student_id,minutes_watched,days_engage,eng_quiz,eng_exam,eng_hub_qa,st_purch
278394.0,,,,,,
278395.0,,,,,,
278396.0,,,,,,
278397.0,5.6,1.0,,,,
278398.0,76.9,1.0,,,,
278399.0,,,,,,
278400.0,92.4,1.0,1.0,,,
278401.0,0.4,1.0,,,,
278402.0,,,,,,
278403.0,1.1,1.0,,,,
278404.0,9.2,1.0,1.0,,,
278405.0,,,,,,
278406.0,2.2,1.0,,,,
278407.0,,,,,,
278408.0,11.2,1.0,,,,
278409.0,333.7,6.0,1.0,1.0,,1.0
278410.0,,,,,,
278411.0,,,,,,
278412.0,0.6,1.0,,,,
278413.0,11.0,3.0,1.0,,,
278414.0,1.5,1.0,,,,
278415.0,,,,,,
278416.0,4.199999999999999,2.0,1.0,,,
278417.0,32.1,2.0,1.0,,,
278418.0,,,,,,
278419.0,1.2,1.0,,,,
278421.0,225.0,21.0,1.0,1.0,,1.0
278422.0,,,,,,
278423.0,1.2,1.0,,,,
278424.0,,,,,,
278425.0,,,,,,
278426.0,,,,,,
278428.0,6.2,1.0,,,,
278429.0,0.4,1.0,,,,
278430.0,,,,,,
278431.0,11.3,2.0,1.0,,,
278432.0,7.699999999999999,2.0,1.0,,,
278433.0,,,,,,
278434.0,53.8,7.0,,1.0,,
278435.0,,,,,,
278436.0,4.9,2.0,,,,
278437.0,,,,,,
278438.0,0.2,1.0,,,,
278439.0,0.7,2.0,,,,
278440.0,39.9,2.0,1.0,,,
278441.0,0.1,1.0,,,,
278442.0,,,,,,
278443.0,,,,,,
278444.0,256.6,15.0,1.0,1.0,1.0,1.0
278445.0,,,,,,
278446.0,,,,,,
278448.0,9.9,1.0,,,,
278449.0,,,,,,
278450.0,39.9,2.0,1.0,1.0,,
278451.0,,,,,,
278452.0,,,,,,
278453.0,,,,,,
278454.0,0.2,1.0,,,,
278455.0,24.6,4.0,1.0,,,
278456.0,2.2,1.0,,,,
278457.0,,,,,,
278458.0,,,,,,
278459.0,2346.9,37.0,1.0,1.0,,1.0
278460.0,19.4,2.0,,,,
278461.0,93.30000000000001,7.0,1.0,1.0,,
278462.0,,,,,,
278463.0,29.8,3.0,1.0,,,
278464.0,0.2,1.0,,,,
278465.0,0.7,1.0,,,,
278466.0,1.8,1.0,,,,
278467.0,,,,,,
278468.0,,,,,,
278469.0,,,,,,
278470.0,,,,,,
278471.0,0.1,1.0,,,,
278472.0,,,,,,
278473.0,,,,,,
278474.0,,,,,,
278475.0,0.1,1.0,,,,
278476.0,,,,,,
278477.0,,,,,,
278478.0,,,,,,
278479.0,0.5,1.0,,,,
278480.0,29.3,2.0,1.0,,,
278481.0,,,,,,
278482.0,0.2,1.0,1.0,,,
278483.0,176.6,6.0,1.0,1.0,,1.0
278484.0,,,,,,
278485.0,,,,,,
278486.0,30.6,1.0,1.0,,,
278487.0,,,,,,
278488.0,,,,,,
278489.0,,,,,,
278490.0,,,,,,
278491.0,,,,,,
278492.0,,,,,,
278493.0,,,,,,
278494.0,,,,,,
278495.0,,,,,,
278496.0,102.9,3.0,,1.0,,
278497.0,,,,,,
278498.0,,,,,,
278499.0,2.0,1.0,,,,
278500.0,0.4,1.0,,,,
278501.0,,,,,,
278502.0,,,,,,
278503.0,0.8,1.0,,,,
278504.0,1.5,1.0,,,,
278505.0,,,,,,
278506.0,13.8,1.0,1.0,,,
278507.0,,,,,,
278508.0,,,,,,
278509.0,690.0,10.0,1.0,1.0,,1.0
278510.0,0.3,1.0,,,,
278511.0,,,,,,
278512.0,0.3,1.0,,,,
278513.0,,,,,,
278514.0,0.4,1.0,,,,
278515.0,,,,,,
278516.0,1.7,1.0,,,,
278517.0,0.1,1.0,,,,
278518.0,0.4,1.0,,,,
278519.0,,,,,,
278520.0,,,,,,
278521.0,,,,,,
278522.0,1.2,1.0,,,,
278523.0,30.2,3.0,,,,
278524.0,2.4,1.0,,,,
278525.0,11.9,3.0,1.0,,,
278526.0,,,,,,
278527.0,,,,,,
278528.0,,,,,,
278529.0,,,,,,
278530.0,4.9,2.0,,,,
278531.0,54.599999999999994,4.0,1.0,,,1.0
278532.0,,,,,,
278533.0,1.3,1.0,,,,
278534.0,0.8,1.0,1.0,,,
278535.0,,,,,,
278536.0,44.0,1.0,1.0,1.0,,
278537.0,,,,,,
278538.0,,,,,,
278539.0,166.8,7.0,1.0,1.0,,1.0
278540.0,,,,,,
278541.0,,,,,,
278542.0,,,,,,
278543.0,,,,,,
278544.0,,,,,,
278545.0,6.6,1.0,1.0,,,
278546.0,,,,,,
278547.0,,,,,,
278548.0,1.2,1.0,,,,
278549.0,,,,,,
278550.0,3.4,2.0,,,,
278551.0,,,,,,
278552.0,,,,,,
278553.0,,,,,,
278554.0,,,,,,
278555.0,,,,,,
278556.0,14.6,2.0,1.0,,,
278557.0,,,,,,
278558.0,,,,,,
278559.0,,,,,,
278560.0,,,,,,
278561.0,,,,,,
278562.0,4.7,1.0,,,,
278563.0,,,,,,
278564.0,10.8,1.0,,,,
278565.0,,,,,,
278566.0,,,,,,
278567.0,,,,,,
278568.0,,,,,,
278569.0,,,,,,
278570.0,,,,,,
278571.0,,,,,,
278572.0,,,,,,
278573.0,,,,,,
278574.0,0.4,1.0,1.0,,,
278575.0,0.8,1.0,,,,
278576.0,55.900000000000006,2.0,,,,
278577.0,,,,,,
278578.0,,,,,,
278579.0,,,,,,
278580.0,,,,,,
278581.0,,,,,,
278582.0,1806.8999999999999,28.0,1.0,1.0,,1.0
278583.0,,,,,,
278584.0,,,,,,
278585.0,44.9,1.0,1.0,,,
278586.0,963.3,26.0,1.0,1.0,,1.0
278587.0,,,,,,
278588.0,,,,,,
278589.0,,,,,,
278590.0,,,,,,
278591.0,1.3,1.0,,,,
278592.0,0.7,1.0,,,,
278593.0,,,,,,
278594.0,,,,,,
278595.0,13.4,1.0,1.0,,,
278596.0,,,,,,
278597.0,,,,,,
278598.0,12.2,1.0,1.0,,,
278599.0,,,,,,
278600.0,,,,,,
278601.0,0.8,1.0,,,,
278602.0,,,,,,
278603.0,48.3,2.0,1.0,,,
278604.0,,,,,,
278605.0,,,,,,
278606.0,21.9,2.0,1.0,,,
278607.0,,,,,,
278608.0,,,,,,
278609.0,,,,,,
278610.0,,,,,,
278611.0,884.9,54.0,1.0,1.0,,1.0
278612.0,5.9,1.0,,,,
278613.0,118.2,5.0,1.0,,,
278614.0,,,,,,
278615.0,27.2,1.0,1.0,,,
278616.0,,,,,,
278617.0,33.7,1.0,1.0,,,
278618.0,,,,,,
278619.0,,,,,,
278620.0,0.1,1.0,,,,
278621.0,,,,,,
278622.0,,,,,,
278623.0,,,,,,
278624.0,,,,,,
278625.0,,,,,,1.0
278626.0,,,,,,
278627.0,19.5,1.0,,,,
278628.0,109.2,2.0,1.0,1.0,,
278630.0,,,,,,
278631.0,0.4,1.0,,,,
278632.0,,,,,,
278633.0,1.7,1.0,,,,1.0
278634.0,,,,,,
278635.0,,,,,,
278636.0,,,,,,
278637.0,,,,,,
278638.0,1.5,1.0,,,,
278639.0,6.4,2.0,1.0,,,
278640.0,,,,,,
278641.0,4.5,2.0,,,,
278642.0,749.0,24.0,1.0,1.0,1.0,1.0
278643.0,,,,,,
278644.0,0.6,1.0,,,,
278645.0,,2.0,,1.0,,
278646.0,,,,,,
278647.0,230.5,10.0,1.0,1.0,,
278648.0,,,,,,
278649.0,,,,,,
278650.0,,,,,,
278651.0,,,,,,
278652.0,,,,,,
278653.0,,,,,,
278654.0,0.7,1.0,,,,
278655.0,,,,,,
278656.0,,,,,,
278657.0,,,,,,
278658.0,,,,,,
278659.0,,,,,,
278660.0,,,,,,
278661.0,0.8,1.0,,,,
278662.0,98.2,1.0,,1.0,,
278663.0,6.2,1.0,,,,
278664.0,40.2,2.0,1.0,,,
278665.0,,,,,,
278666.0,,,,,,
278667.0,14.100000000000001,3.0,1.0,,,
278668.0,,,,,,
278669.0,,,,,,
278670.0,36.3,2.0,,,,
278671.0,,,,,,
278672.0,,,,,,
278673.0,0.1,1.0,,,,
278674.0,,,,,,
278675.0,,,,,,
278676.0,,,,,,
278677.0,,,,,,
278678.0,,,,,,
278679.0,36.0,1.0,1.0,1.0,,
278680.0,6.6,1.0,,,,
278681.0,0.3,1.0,,,,
278682.0,11.2,1.0,1.0,,,
278683.0,,,,,,
278684.0,137.0,2.0,1.0,1.0,,
278685.0,34.0,7.0,,,,1.0
278686.0,,,,,,
278687.0,27.5,2.0,1.0,,,
278688.0,,,,,,
278689.0,,,,,,
278690.0,4.0,1.0,,,,
278691.0,66.9,3.0,1.0,,,
278692.0,,,,,,
278693.0,,,,,,
278694.0,5.8,1.0,,,,
278695.0,95.6,4.0,1.0,,,1.0
278696.0,0.2,1.0,,,,
278697.0,3.7,2.0,,1.0,,
278698.0,,,,,,
278699.0,73.0,1.0,1.0,,,
278700.0,,,,,,
278701.0,590.2,29.0,1.0,1.0,,1.0
278702.0,,,,,,
278703.0,,,,,,
278704.0,,,,,,
278705.0,,,,,,
278706.0,2.2,1.0,,,,
278707.0,,,,,,
278708.0,,,,,,
278709.0,,,,,,
278710.0,67.8,4.0,1.0,,,
278711.0,0.2,1.0,,,,
278712.0,4.2,1.0,,,,
278713.0,0.1,1.0,,,,
278714.0,11.899999999999999,4.0,1.0,,,
278715.0,55.0,3.0,1.0,,,
278716.0,487.4,17.0,1.0,1.0,,1.0
278717.0,,,,,,
278718.0,,,,,,
278719.0,,,,,,
278720.0,,,,,,
278721.0,0.5,1.0,,,,
278722.0,2.2,1.0,,,,
278723.0,114.69999999999999,2.0,1.0,1.0,,1.0
278724.0,,,,,,
278725.0,1.2,1.0,,,,
278726.0,54.8,2.0,1.0,,,
278727.0,79.9,2.0,1.0,,,
278728.0,,,,,,
278729.0,0.1,1.0,,,,
278730.0,13.5,1.0,1.0,,,
278731.0,61.0,1.0,1.0,,,
278732.0,1.2,1.0,,,,
278733.0,,,,,,
278734.0,138.9,4.0,1.0,,,1.0
278735.0,,,,,,
278736.0,,,,,,
278737.0,,,,,,
278738.0,,,,,,
278739.0,,,,,,
278740.0,161.2,6.0,1.0,,,
278741.0,12.3,2.0,1.0,,,
278742.0,109.2,3.0,,,,
278743.0,28.4,1.0,,,,
278744.0,56.7,1.0,1.0,,,
278745.0,,,,,,
278746.0,,,,,,
278747.0,1.9,1.0,,,,
278748.0,,,,,,
278749.0,,,,,,
278750.0,,,,,,
278751.0,,,,,,
278752.0,,,,,,
278753.0,2174.4,35.0,1.0,1.0,1.0,1.0
278754.0,,,,,,
278755.0,,,,,,
278756.0,5.4,1.0,,,,
278757.0,0.3,1.0,,,,
278758.0,314.3,11.0,1.0,1.0,,1.0
278759.0,,,,,,
278760.0,35.199999999999996,3.0,,,,
278761.0,0.4,1.0,,,,
278762.0,26.3,1.0,1.0,,,
278763.0,,,,,,
278764.0,3397.7,56.0,1.0,1.0,,1.0
278765.0,,,,,,
278766.0,0.7,1.0,,,,
278767.0,47.9,4.0,1.0,,,
278768.0,,,,,,
278769.0,,,,,,
278770.0,1.2,1.0,,,,
278771.0,7.3,1.0,,,,
278772.0,1.0,1.0,,,,
278773.0,0.3,1.0,,,,
278774.0,8.9,1.0,1.0,,,
278775.0,,,,,,
278776.0,20.0,1.0,1.0,,,
278777.0,,,,,,
278778.0,,,,,,
278779.0,50.9,3.0,1.0,1.0,,
278780.0,,,,,,
278781.0,0.1,1.0,,1.0,,
278782.0,44.8,2.0,1.0,1.0,,
278783.0,50.6,5.0,1.0,1.0,,
278784.0,0.2,1.0,,,,
278785.0,,,,,,
278786.0,,,,,,
278787.0,,,,,,
278788.0,1535.9,29.0,1.0,1.0,,1.0
278789.0,1709.9,34.0,1.0,1.0,,1.0
278790.0,,,,,,
278791.0,,,,,,
278792.0,,,,,,
278793.0,,,,,,
278794.0,,,,,,
278795.0,,,,,,
278796.0,,,,,,
278797.0,5.2,1.0,,,,
278798.0,64.5,4.0,1.0,,,
278799.0,0.7,1.0,,,,
278800.0,10.9,1.0,,,,
278801.0,,,,,,
278802.0,22.8,1.0,1.0,,,
278803.0,37.7,1.0,1.0,,,
278804.0,8.4,3.0,,,,
278805.0,,,,,,
278806.0,0.3,1.0,,,,
278807.0,,,,,,
278808.0,,,,,,
278809.0,,,,,,
278810.0,59.7,3.0,,,,
278811.0,22.099999999999998,2.0,1.0,,,
278812.0,35.7,2.0,,,,
278813.0,,,,,,
278814.0,4.2,2.0,,,,
278815.0,94.6,4.0,1.0,,,
278816.0,,,,,,
278817.0,,,,,,
278819.0,,,,,,
278820.0,,,,,,
278821.0,,,,,,
278822.0,106.5,4.0,1.0,,,1.0
278823.0,131.7,2.0,1.0,1.0,,
278824.0,5.2,1.0,,,,
278825.0,,,,,,
278826.0,,,,,,
278828.0,50.4,2.0,,,,
278829.0,,,,,,
278830.0,38.0,3.0,1.0,,,
278831.0,,,,,,
278832.0,,,,,,
278833.0,180.29999999999998,16.0,1.0,1.0,,1.0
278834.0,0.3,1.0,,,,
278835.0,,,,,,
278836.0,25.0,1.0,,,,
278837.0,,,,,,
278838.0,,,,,,
278839.0,,,,,,
278840.0,6.7,1.0,,,,
278841.0,,,,,,
278842.0,2.5,1.0,,,,
278843.0,355.5,9.0,1.0,1.0,,
278844.0,55.800000000000004,3.0,,1.0,,
278845.0,7.4,1.0,,,,
278846.0,0.3,1.0,,,,
278847.0,,,,,,
278848.0,0.1,1.0,,,,
278849.0,1.5,1.0,,,,
278850.0,21.9,4.0,1.0,,,
278851.0,2911.3,48.0,1.0,1.0,,1.0
278852.0,,,,,,
278853.0,194.1,7.0,1.0,,,1.0
278854.0,,,,,,
278855.0,,,,,,
278856.0,,,,,,
278857.0,,,,,,
278858.0,0.3,1.0,,,,
278859.0,,,,,,
278860.0,,,,,,
278861.0,105.2,4.0,1.0,,,
278862.0,,,,,,
278863.0,,,,,,
278864.0,,,,,,
278865.0,,,,,,
278866.0,0.1,1.0,,,,
278867.0,69.5,1.0,1.0,,,
278868.0,,,,,,
278869.0,,,,,,
278870.0,46.8,1.0,1.0,1.0,,
278871.0,0.2,1.0,,,,
278872.0,,,,,,
278873.0,35.8,1.0,1.0,,,
278874.0,,,,,,
278875.0,2073.8,56.0,1.0,1.0,1.0,1.0
278876.0,,,,,,
278877.0,1.4,1.0,,,,
278878.0,0.4,1.0,,,,
278879.0,,,,,,
278880.0,0.1,1.0,,,,
278881.0,1816.6,32.0,1.0,1.0,,1.0
278882.0,174.79999999999998,3.0,1.0,1.0,,1.0
278883.0,0.9,1.0,,,,
278884.0,32.1,1.0,1.0,,,
278885.0,,,,,,
278886.0,6.9,2.0,1.0,,,
278887.0,1.2,1.0,,,,
278888.0,,,,,,
278889.0,0.1,1.0,,,,
278890.0,196.7,8.0,1.0,,,1.0
278891.0,10.4,1.0,1.0,,,
278892.0,,,,,,
278893.0,,,,,,
278894.0,59.1,4.0,1.0,,,
278895.0,6.6,1.0,,,,
278896.0,,,,,,
278897.0,,,,,,
278898.0,49.5,2.0,,,,
278899.0,14.7,2.0,,,,
278900.0,,,,,,
278901.0,0.9,1.0,,,,
278902.0,1.0,1.0,,,,
278903.0,53.0,4.0,1.0,,,
278904.0,4.5,1.0,,,,
278905.0,159.3,6.0,1.0,1.0,,1.0
278906.0,645.1,23.0,1.0,1.0,,1.0
278907.0,1.1,1.0,,,,
278908.0,,,,,,
278909.0,,,,,,
278910.0,,,,,,
278911.0,,,,,,
278912.0,,,,,,
278913.0,,,,,,
278914.0,21.1,1.0,1.0,,,
278915.0,45.8,2.0,1.0,,,1.0
278916.0,,,,,,
278917.0,4.7,1.0,,,,
278918.0,3.1,1.0,,,,
278919.0,19.0,2.0,1.0,,,
278920.0,40.6,3.0,1.0,,,
278921.0,0.5,1.0,,,,
278922.0,,,,,,
278923.0,3.5,1.0,1.0,,,
278924.0,,,,,,
278925.0,0.5,1.0,,,,
278926.0,30.0,1.0,1.0,,,
278927.0,1461.1,22.0,1.0,1.0,,1.0
278928.0,,,,,,
278929.0,,,,,,
278930.0,,,,,,
278931.0,,,,,,
278932.0,0.8,1.0,,,,
278933.0,18.8,2.0,,,,
278934.0,,,,,,
278935.0,,,,,,
278936.0,,,,,,
278937.0,,,,,,
278938.0,0.3,1.0,,,,
278939.0,23.3,1.0,,,,
278940.0,808.5,14.0,1.0,1.0,,1.0
278941.0,,,,,,
278942.0,,,,,,
278943.0,1.9,1.0,,,,
278944.0,,,,,,
278945.0,,,,,,
278946.0,,,,,,
278947.0,,,,,,
278948.0,1.3,1.0,,,,
278949.0,51.3,2.0,1.0,,,
278950.0,,,,,,
278951.0,,,,,,
278952.0,19.1,1.0,1.0,,,
278953.0,168.4,6.0,1.0,1.0,,
278954.0,,,,,,
278955.0,5.6,1.0,,,,
278956.0,,,,,,
278957.0,7.1,1.0,,,,
278958.0,336.4,11.0,,1.0,,1.0
278959.0,,,,,,
278960.0,,,,,,
278961.0,,,,,,
278962.0,,,,,,
278963.0,0.4,1.0,,,,
278964.0,,,,,,
278965.0,6.3,1.0,,,,
278966.0,,,,,,
278967.0,,,,,,
278968.0,34.3,2.0,1.0,,,
278969.0,2.7,1.0,,,,
278970.0,1.6,1.0,,,,
278971.0,,,,,,
278972.0,1745.0,18.0,1.0,1.0,1.0,1.0
278973.0,,,,,,
278974.0,,,,,,
278975.0,24.599999999999998,2.0,1.0,,,
278976.0,12.0,4.0,1.0,,,
278977.0,,,,,,
278978.0,,,,,,
278979.0,,,,,,
278980.0,,,,,,
278981.0,,,,,,
278982.0,6.5,1.0,1.0,,,
278983.0,12.4,4.0,,,,
278984.0,,,,,,
278985.0,,,,,,
278986.0,0.4,1.0,,,,
278987.0,0.8,1.0,,,,
278988.0,,,,,,
278989.0,,,,,,
278990.0,,,,,,
278991.0,0.1,1.0,,,,
278992.0,,,,,,
278993.0,,,,,,
278994.0,0.2,1.0,,,,
278995.0,162.29999999999998,9.0,1.0,1.0,,1.0
278996.0,,,,,,
278997.0,14.200000000000001,2.0,1.0,,,
278998.0,1.1,1.0,,,,
278999.0,0.4,1.0,,,,
279000.0,17.0,1.0,1.0,,,
279001.0,,,,,,
279002.0,,,,,,
279003.0,19.599999999999998,2.0,,1.0,,
279004.0,,,,,,
279005.0,8.5,1.0,,,,
279006.0,,,,,,
279007.0,,,,,,
279008.0,,,,,,
279010.0,8.2,1.0,,,,
279011.0,,,,,,
279012.0,0.1,1.0,,,,
279013.0,,,,,,
279014.0,,,,,,
279015.0,,,,,,
279016.0,12.2,1.0,1.0,,,
279017.0,0.6,1.0,,,1.0,
279018.0,,,,,,
279021.0,0.2,1.0,,,,
279022.0,,,,,,
279023.0,61.9,2.0,,,,
279024.0,,,,,,
279025.0,,,,,,
279026.0,,,,,,
279027.0,0.2,1.0,,,,
279028.0,77.6,3.0,1.0,1.0,1.0,
279029.0,,,,,,
279030.0,,,,,,
279031.0,1.2,1.0,,,,
279032.0,,,,,,
279033.0,,,,,,
279034.0,,,,,,
279035.0,,,,,,
279036.0,2.0,1.0,,,,
279037.0,,,,,,
279038.0,,,,,,
279039.0,,,,,,
279040.0,3.2,1.0,,,,
279041.0,,,,,,
279042.0,3.9,1.0,1.0,,,
279043.0,0.7,1.0,,,,
279044.0,1.4000000000000001,2.0,,,,
279045.0,0.30000000000000004,2.0,,,,
279046.0,1.4,1.0,,,,
279047.0,44.3,3.0,1.0,,,
279048.0,,,,,,
279049.0,10.9,1.0,1.0,,,
279050.0,,,,,,
279051.0,,,,,,
279052.0,,,,,,
279053.0,,,,,,
279054.0,,,,,,
279055.0,64.3,5.0,,1.0,,
279056.0,1.1,1.0,,,,
279057.0,7.8,1.0,1.0,,,
279058.0,,,,,,
279059.0,0.2,1.0,,,,
279060.0,0.1,1.0,,,,
279061.0,60.7,2.0,1.0,,,
279062.0,497.1,11.0,1.0,1.0,,1.0
279063.0,37.6,5.0,,,,
279064.0,0.7,1.0,,,,
279065.0,,,,,,
279066.0,,,,,,
279067.0,,,,,,
279068.0,5.0,1.0,,,,
279069.0,,,,,,
279070.0,,,,,,
279071.0,2.0,1.0,,,,
279072.0,,,,,,
279073.0,,,,,,
279074.0,,,,,,
279075.0,3.4,1.0,,,,
279076.0,48.1,3.0,,,,
279077.0,1.1,1.0,,,,
279078.0,,,,,,
279079.0,,,,,,
279080.0,0.1,1.0,,,,
279081.0,,,,,,
279082.0,9.6,1.0,1.0,,,
279083.0,66.30000000000001,4.0,1.0,,,
279084.0,,,,,,
279085.0,,,,,,
279086.0,4.3,1.0,,,,
279087.0,2.1,1.0,,,,
279088.0,6.3999999999999995,2.0,1.0,,,
279089.0,,,,1.0,,
279090.0,,,,,,
279091.0,48.1,3.0,,,,
279092.0,,,,,,
279093.0,,,,,,
279094.0,,,,,,
279095.0,,,,,,
279096.0,,,,,,
279097.0,,,,,,
279098.0,44.4,1.0,1.0,1.0,,
279099.0,,,,,,
279100.0,,,,,,
279101.0,41.4,1.0,1.0,,,
279102.0,0.30000000000000004,2.0,,,,
279103.0,20.3,1.0,,1.0,,
279104.0,23.4,2.0,,1.0,,
279105.0,113.8,2.0,,1.0,,
279106.0,73.1,3.0,,1.0,,
279107.0,0.2,1.0,,,,
279108.0,,,,,,
279109.0,,,,1.0,,
279110.0,,,,,,
279111.0,,,,1.0,,
279112.0,,,,,,
279113.0,,,,,,
279114.0,,,,,,
279115.0,41.7,2.0,1.0,,,
279116.0,,,,,,
279117.0,6.8,1.0,1.0,,,
279118.0,0.4,1.0,,,,
279119.0,,,,,,
279120.0,,,,,,
279121.0,,,,,,
279122.0,,,,,,
279123.0,1.2,1.0,,,,
279124.0,,,,,,
279125.0,28.2,1.0,1.0,,,
279126.0,10.6,2.0,1.0,,,
279127.0,14.6,1.0,,,,
279128.0,17.200000000000003,5.0,,,,
279129.0,,,,,,
279130.0,,,,,,
279131.0,79.3,3.0,1.0,1.0,,
279132.0,240.4,6.0,1.0,1.0,,
279133.0,,,,,,
279134.0,,,,,,
279135.0,,,,,,
279136.0,,,,,,
279137.0,28.599999999999998,2.0,1.0,,,
279138.0,406.20000000000005,4.0,1.0,1.0,1.0,1.0
279139.0,,,,,,
279140.0,17.7,3.0,1.0,,,
279141.0,,,,,,
279142.0,15.8,1.0,,,,
279143.0,,,,,,
279144.0,8.8,1.0,,,,
279145.0,,,,,,
279146.0,8.1,1.0,,,,
279147.0,,,,,,
279148.0,,,,,,
279149.0,,,,,,
279150.0,,,,,,
279151.0,7.699999999999999,2.0,,,,
279152.0,,,,,,
279153.0,1.5,1.0,,,,
279154.0,6.5,1.0,1.0,,,
279155.0,13.7,1.0,1.0,,,
279156.0,,,,,,
279157.0,,,,,,
279158.0,,,,,,
279159.0,,,,,,
279160.0,,,,,,
279161.0,32.4,2.0,,,,
279162.0,,,,,,
279163.0,,,,,,
279164.0,,,,,,
279165.0,3.5,1.0,,,,
279166.0,,,,,,
279167.0,,,,,,
279168.0,0.3,1.0,,,,
279169.0,256.4,7.0,1.0,1.0,1.0,
279170.0,0.1,1.0,,,,
279171.0,,,,,,
279172.0,,,,,,
279173.0,,,,,,
279174.0,,,,,,
279175.0,,,,,,
279176.0,,,,,,
279177.0,,,,,,
279178.0,1053.0,7.0,1.0,1.0,,1.0
279179.0,0.30000000000000004,2.0,,,,
279180.0,,,,,,
279181.0,,,,,,
279182.0,,,,,,
279183.0,41.4,3.0,1.0,1.0,,
279184.0,,,,,,
279185.0,0.1,1.0,,,,
279186.0,,,,,,
279187.0,,,,,,
279188.0,,,,,,
279189.0,0.7,1.0,,,,
279190.0,41.3,2.0,,,,
279191.0,,,,,,
279192.0,,,,,,
279193.0,151.0,4.0,,1.0,,
279194.0,2.1,1.0,,,,
279196.0,52.199999999999996,2.0,,1.0,,
279197.0,37.8,3.0,1.0,1.0,,
279198.0,,,,,,
279199.0,1.1,1.0,,,,
279200.0,1.9000000000000001,2.0,,,,
279201.0,,,,,,
279202.0,0.1,1.0,,,,
279203.0,,,,,,
279204.0,,,,,,
279205.0,17.6,1.0,1.0,,,
279206.0,4.9,1.0,1.0,,,
279207.0,,,,,,
279208.0,,,,,,
279209.0,16.4,2.0,1.0,1.0,,
279210.0,9.1,1.0,1.0,,,
279211.0,,,,,,
279212.0,,,,,,
279213.0,5.3,1.0,,,,
279214.0,,,,,,
279215.0,,,,,,
279216.0,,,,,,
279217.0,1.0,1.0,,,,
279218.0,,,,,,
279219.0,10.2,1.0,1.0,,,
279220.0,,,,,,
279221.0,2.4,1.0,,,,
279222.0,,,,,,
279223.0,0.3,1.0,,,,
279224.0,5.0,1.0,,,,
279225.0,,,,,,
279226.0,,,,,,
279227.0,,,,,,
279228.0,1020.6,59.0,1.0,1.0,,1.0
279229.0,272.09999999999997,9.0,1.0,1.0,,1.0
279230.0,0.3,1.0,,,,
279231.0,61.0,2.0,1.0,,,
279232.0,0.5,1.0,,,,
279233.0,6.6,1.0,1.0,,,
279234.0,,,,,,
279235.0,,,,,,
279236.0,,,,,,
279237.0,,,,,,
279238.0,,,,,,
279239.0,,,,,,
279240.0,,,,,,
279241.0,,,,,,
279242.0,40.3,2.0,,,,
279243.0,19.6,1.0,1.0,,,
279244.0,54.099999999999994,2.0,1.0,,,
279245.0,,,,,,
279246.0,,,,,,
279247.0,,,,,,
279248.0,,,,,,
279249.0,1.4,1.0,,,,
279250.0,0.7,1.0,,,,
279251.0,123.7,6.0,1.0,,,
279252.0,,,,,,
279253.0,,,,,,
279254.0,,,,,,
279255.0,0.8,1.0,,,,
279256.0,3.5,1.0,,,,
279257.0,,,,,,
279258.0,,,,,,
279259.0,,,,,,
279260.0,20.8,1.0,1.0,,,
279261.0,6.5,1.0,,,,
279262.0,23.0,4.0,,,,
279263.0,0.1,1.0,,,,
279264.0,942.0,31.0,1.0,1.0,,1.0
279265.0,51.5,4.0,1.0,,,
279266.0,32.4,1.0,1.0,,,
279267.0,1.2,1.0,,,,
279268.0,24.3,2.0,1.0,,,
279269.0,0.1,1.0,,,,
279270.0,,,,,,
279271.0,,,,,,
279272.0,,,,,,
279273.0,0.4,2.0,,,,
279274.0,0.1,1.0,,,,
279275.0,3.7,1.0,,,,
279276.0,0.1,1.0,,,,
279277.0,0.5,1.0,,,,
279278.0,,,,,,
279279.0,,,,,,
279280.0,,,,,,
279281.0,10.0,1.0,1.0,,,
279282.0,7.7,1.0,,,,
279283.0,,,,,,
279284.0,,,,,,
279285.0,,,,,,
279286.0,,1.0,,1.0,,
279287.0,,,,,,
279288.0,2.0,1.0,,,,
279289.0,,,,,,
279290.0,1.7,1.0,,,,
279291.0,6.9,2.0,,,,
279292.0,3.7,3.0,,,,
279293.0,1.3,1.0,,,,
279294.0,4.7,1.0,,1.0,,
279295.0,25.1,1.0,1.0,,,
279296.0,10.4,1.0,1.0,,,
279297.0,,,,,,
279298.0,,,,,,
279299.0,,,,,,
279300.0,,,,,,
279301.0,,,,,,
279302.0,,,,,,
279303.0,39.1,2.0,1.0,1.0,,
279304.0,0.3,1.0,,,,
279305.0,18.9,1.0,1.0,,,
279306.0,4.8,1.0,,,,
279307.0,4.2,1.0,,,,
279308.0,,,,,,
279309.0,11.2,2.0,1.0,,,
279310.0,0.3,1.0,,,,
279311.0,,,,,,
279312.0,,,,,,
279313.0,,,,,,
279314.0,,,,,,
279315.0,,,,,,
279316.0,,,,,,
279317.0,,,,,,
279318.0,6.3999999999999995,2.0,,,,
279319.0,0.5,1.0,,,,
279320.0,,,,,,
279321.0,,,,,,
279322.0,3.0,1.0,,,,
279323.0,,,,,,
279324.0,3.9,1.0,,,,
279325.0,,,,,,
279326.0,4.7,1.0,,,,
279327.0,9.0,3.0,,,,
279328.0,0.1,1.0,,,,
279329.0,,,,,,
279330.0,180.5,11.0,1.0,1.0,,1.0
279331.0,,,,,,
279332.0,7.4,1.0,,,,
279333.0,,,,,,
